Saturation,Fractional Flow
0.2693386773547094,0.9027075912387553
0.2709418837675351,0.9041210293595985
0.2725450901803607,0.9055148448526069
0.27414829659318635,0.9068893189071622
0.27575150300601203,0.9082447283408682
0.27735470941883766,0.9095813456711948
0.27895791583166335,0.9108994391860286
0.280561122244489,0.9121992730131426
0.2821643286573146,0.9134811071885898
0.2837675350701403,0.9147451977240314
0.28537074148296593,0.9159917966730112
0.28697394789579156,0.9172211521961834
0.28857715430861725,0.918433508625506
0.2901803607214429,0.9196291065274103
0.29178356713426856,0.9208081827649578
0.2933867735470942,0.9219709705589941
0.2949899799599198,0.9231176995483145
0.2965931863727455,0.9242485958488499
0.29819639278557114,0.9253638821118857
0.29979959919839677,0.9264637775813279
0.30140280561122246,0.9275484981500254
0.3030060120240481,0.9286182564151613
0.3046092184368738,0.9296732617327275
0.3062124248496994,0.9307137202710943
0.30781563126252504,0.9317398350636836
0.3094188376753507,0.9327518060607648
0.31102204408817635,0.9337498301803796
0.312625250501002,0.9347341013584126
0.31422845691382767,0.9357048105978157
0.3158316633266533,0.9366621460170046
0.31743486973947893,0.9376062928974327
0.3190380761523046,0.9385374337303604
0.32064128256513025,0.9394557482628295
0.32224448897795593,0.9403614135428554
0.32384769539078156,0.941254603963847
0.3254509018036072,0.9421354913082716
0.3270541082164329,0.9430042447905698
0.3286573146292585,0.9438610310993385
0.33026052104208414,0.9447060144387899
0.33186372745490983,0.9455393565694982
0.33346693386773546,0.9463612168484477
0.33507014028056115,0.9471717522683922
0.3366733466933868,0.9479711174965371
0.3382765531062124,0.948759464912554
0.3398797595190381,0.9495369446459434
0.3414829659318637,0.950303704612749
0.34308617234468936,0.951059890551642
0.34468937875751504,0.9518056460593808
0.34629258517034067,0.9525411126256591
0.34789579158316636,0.9532664296673512
0.349498997995992,0.9539817345621665
0.3511022044088176,0.9546871626817213
0.3527054108216433,0.95538284742404
0.35430861723446894,0.9560689202454932
0.35591182364729457,0.9567455106921843
0.35751503006012025,0.9574127464307935
0.3591182364729459,0.958070753278888
0.3607214428857715,0.9587196552347079
0.3623246492985972,0.9593595745064387
0.36392785571142283,0.959990631540976
0.3655310621242485,0.9606129450521937
0.36713426853707415,0.9612266320487256
0.3687374749498998,0.9618318078612634
0.37034068136272547,0.9624285861693878
0.3719438877755511,0.963017079027933
0.3735470941883767,0.9635973968928989
0.3751503006012024,0.9641696486469142
0.37675350701402804,0.964733941624263
0.37835671342685373,0.9652903816354783
0.37995991983967936,0.9658390729915134
0.381563126252505,0.9663801185274965
0.3831663326653307,0.9669136196260775
0.3847695390781563,0.9674396762403733
0.38637274549098194,0.9679583869165189
0.3879759519038076,0.9684698488158322
0.38957915831663326,0.9689741577365967
0.39118236472945894,0.9694714081354747
0.3927855711422846,0.9699616931485493
0.3943887775551102,0.9704451046120104
0.3959919839679359,0.9709217330824839
0.3975951903807615,0.971391667857016
0.39919839679358715,0.971854996992716
0.40080160320641284,0.9723118073260627
0.40240480961923847,0.9727621844918833
0.40400801603206415,0.97320621294201
0.4056112224448898,0.9736439759636176
0.4072144288577154,0.9740755556972501
0.4088176352705411,0.9745010331545435
0.41042084168336673,0.9749204882356445
0.41202404809619236,0.975333999746338
0.41362725450901805,0.9757416454148823
0.4152304609218437,0.9761435019085601
0.4168336673346693,0.9765396448499529
0.418436873747495,0.9769301488329363
0.42004008016032063,0.9773150874384098
0.4216432865731463,0.9776945332497611
0.42324649298597194,0.9780685578680687
0.4248496993987976,0.9784372319270522
0.42645290581162326,0.9788006251077699
0.4280561122244489,0.9791588061530703
0.4296593186372745,0.9795118428818045
0.4312625250501002,0.9798598022027968
0.43286573146292584,0.9802027501285866
0.4344689378757515,0.9805407517889387
0.43607214428857716,0.98087387144413
0.4376753507014028,0.9812021724980136
0.4392785571142285,0.9815257175108687
0.4408817635270541,0.9818445682120358
0.44248496993987974,0.9821587855123428
0.4440881763527054,0.9824684295163255
0.44569138276553105,0.9827735595342469
0.44729458917835674,0.9830742340939189
0.44889779559118237,0.9833705109523266
0.450501002004008,0.9836624471070647
0.4521042084168337,0.9839500988075846
0.4537074148296593,0.9842335215662558
0.45531062124248495,0.9845127701692481
0.45691382765531063,0.984787898687235
0.45851703406813626,0.9850589604859227
0.46012024048096195,0.9853260082364051
0.4617234468937876,0.9855890939253543
0.4633266533066132,0.9858482688650408
0.4649298597194389,0.9861035837031946
0.46653306613226453,0.9863550884327037
0.46813627254509016,0.9866028324011569
0.46973947895791585,0.9868468643202325
0.4713426853707415,0.9870872322749334
0.4729458917835671,0.9873239837326766
0.4745490981963928,0.9875571655522324
0.4761523046092184,0.987786823992522
0.4777555110220441,0.9880130047212757
0.47935871743486974,0.9882357528235467
0.48096192384769537,0.9884551128100951
0.48256513026052106,0.9886711286256324
0.4841683366733467,0.9888838436569388
0.4857715430861723,0.9890933007408472
0.487374749498998,0.9892995421721029
0.48897795591182364,0.9895026097110973
0.4905811623246493,0.9897025445914788
0.49218436873747495,0.9898993875276431
0.4937875751503006,0.9900931787221057
0.49539078156312627,0.9902839578727566
0.4969939879759519,0.9904717641800022
0.49859719438877753,0.9906566363537929
0.5002004008016032,0.9908386126205413
0.5018036072144288,0.9910177307299324
0.5034068136272545,0.9911940279616244
0.5050100200400801,0.991367541131848
0.5066132264529059,0.9915383065999003
0.5082164328657315,0.9917063602745373
0.5098196392785571,0.9918717376202681
0.5114228456913827,0.9920344736635501
0.5130260521042084,0.9921946029988885
0.5146292585170341,0.9923521597948405
0.5162324649298597,0.9925071777999269
0.5178356713426854,0.9926596903484531
0.519438877755511,0.9928097303662391
0.5210420841683366,0.9929573303762601
0.5226452905811623,0.9931025225042042
0.524248496993988,0.9932453384839391
0.5258517034068136,0.9933858096629008
0.5274549098196393,0.9935239670073949
0.5290581162324649,0.9936598411078192
0.5306613226452905,0.9937934621838062
0.5322645290581163,0.9939248600892874
0.5338677354709419,0.9940540643174789
0.5354709418837675,0.9941811040057933
0.5370741482965932,0.9943060079406765
0.5386773547094188,0.9944288045623696
0.5402805611222445,0.9945495219696007
0.5418837675350702,0.9946681879242049
0.5434869739478958,0.994784829855675
0.5450901803607214,0.9948994748656425
0.5466933867735471,0.9950121497322932
0.5482965931863727,0.9951228809147149
0.5498997995991984,0.9952316945571803
0.5515030060120241,0.9953386164933656
0.5531062124248497,0.9954436722505074
0.5547094188376753,0.9955468870534958
0.556312625250501,0.9956482858289067
0.5579158316633267,0.995747893208976
0.5595190380761523,0.9958457335355119
0.561122244488978,0.9959418308637521
0.5627254509018036,0.9960362089661613
0.5643286573146292,0.9961288913361749
0.5659318637274549,0.9962199011918851
0.5675350701402806,0.9963092614796748
0.5691382765531062,0.9963969948777966
0.5707414829659319,0.9964831237999003
0.5723446893787575,0.9965676703985071
0.5739478957915831,0.9966506565684347
0.5755511022044089,0.9967321039501716
0.5771543086172345,0.996812033933201
0.5787575150300601,0.9968904676592791
0.5803607214428858,0.9969674260256624
0.5819639278557114,0.9970429296882897
0.5835671342685371,0.9971169990649186
0.5851703406813628,0.9971896543382155
0.5867735470941884,0.9972609154588014
0.588376753507014,0.9973308021482523
0.5899799599198396,0.9973993339020598
0.5915831663326653,0.9974665299925446
0.593186372745491,0.997532409471732
0.5947895791583167,0.9975969911741835
0.5963927855711423,0.9976602937197896
0.5979959919839679,0.9977223355165212
0.5995991983967935,0.9977831347631428
0.6012024048096193,0.9978427094518869
0.6028056112224449,0.9979010773710889
0.6044088176352705,0.9979582561077869
0.6060120240480962,0.998014263050283
0.6076152304609218,0.9980691153906673
0.6092184368737475,0.9981228301273105
0.6108216432865732,0.9981754240673147
0.6124248496993988,0.9982269138289364
0.6140280561122244,0.9982773158439697
0.6156312625250501,0.9983266463601006
0.6172344689378757,0.9983749214432245
0.6188376753507014,0.9984221569797337
0.6204408817635271,0.9984683686787715
0.6220440881763527,0.9985135720744562
0.6236472945891783,0.9985577825280718
0.625250501002004,0.9986010152302308
0.6268537074148297,0.9986432852030048
0.6284569138276553,0.9986846073020269
0.630060120240481,0.998724996218564
0.6316633266533066,0.9987644664815614
0.6332665330661322,0.9988030324596574
0.6348697394789579,0.9988407083631722
0.6364729458917836,0.9988775082460684
0.6380761523046092,0.9989134460078838
0.6396793587174349,0.9989485353956387
0.6412825651302605,0.9989827900057165
0.6428857715430861,0.9990162232857195
0.6444889779559119,0.9990488485362975
0.6460921843687375,0.9990806789129528
0.6476953907815631,0.9991117274278198
0.6492985971943888,0.9991420069514223
0.6509018036072144,0.9991715302144031
0.6525050100200401,0.9992003098092342
0.6541082164328658,0.9992283581919014
0.6557114228456914,0.9992556876835665
0.657314629258517,0.9992823104722074
0.6589178356713427,0.9993082386142362
0.6605210420841683,0.9993334840360951
0.662124248496994,0.9993580585358298
0.6637274549098197,0.9993819737846453
0.6653306613226453,0.999405241328436
0.6669338677354709,0.9994278725892993
0.6685370741482966,0.9994498788670266
0.6701402805611223,0.9994712713405756
0.6717434869739479,0.9994920610695219
0.6733466933867736,0.9995122589954936
0.6749498997995992,0.9995318759435821
0.6765531062124248,0.9995509226237408
0.6781563126252504,0.9995694096321593
0.6797595190380762,0.9995873474526221
0.6813627254509018,0.9996047464578501
0.6829659318637274,0.9996216169108222
0.6845691382765531,0.9996379689660813
0.6861723446893787,0.9996538126710219
0.6877755511022045,0.9996691579671623
0.6893787575150301,0.9996840146913976
0.6909819639278557,0.9996983925772395
0.6925851703406813,0.9997123012560372
0.694188376753507,0.9997257502581834
0.6957915831663327,0.9997387490143053
0.6973947895791583,0.9997513068564382
0.698997995991984,0.9997634330191861
0.7006012024048096,0.9997751366408651
0.7022044088176352,0.9997864267646343
0.7038076152304609,0.9997973123396089
0.7054108216432866,0.9998078022219626
0.7070140280561122,0.999817905176013
0.7086172344689379,0.9998276298752938
0.7102204408817635,0.9998369849036137
0.7118236472945891,0.9998459787561018
0.7134268537074149,0.9998546198402382
0.7150300601202405,0.9998629164768721
0.7166332665330661,0.9998708769012291
0.7182364729458918,0.9998785092639008
0.7198396793587174,0.9998858216318275
0.721442885771543,0.9998928219892625
0.7230460921843688,0.99989951823873
0.7246492985971944,0.9999059182019657
0.72625250501002,0.9999120296208492
0.7278557114228457,0.9999178601583217
0.7294589178356713,0.9999234173992954
0.731062124248497,0.9999287088515472
0.7326653306613227,0.9999337419466058
0.7342685370741483,0.9999385240406234
0.7358717434869739,0.9999430624152393
0.7374749498997996,0.9999473642784316
0.7390781563126253,0.9999514367653575
0.7406813627254509,0.9999552869391853
0.7422845691382766,0.9999589217919128
0.7438877755511022,0.999962348245179
0.7454909819639278,0.9999655731510625
0.7470941883767535,0.9999686032928723
0.7486973947895792,0.9999714453859276
0.7503006012024048,0.9999741060783272
0.7519038076152305,0.9999765919517124
0.7535070140280561,0.9999789095220163
0.7551102204408817,0.9999810652402072
0.7567134268537075,0.9999830654930213
0.7583166332665331,0.999984916603686
0.7599198396793587,0.9999866248326356
0.7615230460921844,0.999988196378217
0.76312625250501,0.9999896373773883
0.7647294589178357,0.9999909539064056
0.7663326653306614,0.9999921519815063
0.767935871743487,0.9999932375595789
0.7695390781563126,0.9999942165388291
0.7711422845691382,0.9999950947594337
0.7727454909819639,0.9999958780041903
0.7743486973947896,0.9999965719991559
0.7759519038076153,0.9999971824142808
0.7775551102204409,0.999997714864032
0.7791583166332665,0.9999981749080101
0.7807615230460921,0.9999985680515598
0.7823647294589179,0.9999988997463725
0.7839679358717435,0.9999991753910792
0.7855711422845691,0.9999994003318405
0.7871743486973948,0.9999995798629266
0.7887775551102204,0.9999997192272907
0.790380761523046,0.9999998236171364
0.7919839679358718,0.9999998981744772
0.7935871743486974,0.9999999479916912
0.795190380761523,0.9999999781120665
0.7967935871743487,0.9999999935303419
0.7983967935871743,0.9999999991932411
0.8,1.0
