Saturation,Velocity of Displacement
0.16993987975951905,2.1327725818526018
0.17154308617234468,2.1020477782482314
0.17314629258517034,2.0717778477372235
0.174749498997996,2.041956560811532
0.17635270541082165,2.0125777177449775
0.17795591182364728,1.9836351525094755
0.17955911823647294,1.9551227363748738
0.1811623246492986,1.9270343812122492
0.18276553106212426,1.8993640425195868
0.1843687374749499,1.8721057221843838
0.18597194388777555,1.845253471002815
0.1875751503006012,1.8188013909661138
0.18917835671342687,1.7927436373344638
0.1907815631262525,1.767074420504625
0.19238476953907815,1.7417880076908778
0.1939879759519038,1.716878724425847
0.19559118236472947,1.6923409558971467
0.1971943887775551,1.6681691481257694
0.19879759519038076,1.64435780899987
0.20040080160320642,1.6209015091738241
0.20200400801603208,1.597794882834516
0.2036072144288577,1.5750326283561404
0.20521042084168337,1.5526095088366128
0.20681362725450902,1.5305203525349806
0.20841683366733466,1.5087600532101315
0.21002004008016031,1.4873235703701244
0.21162324649298597,1.466205929436738
0.21322645290581163,1.4454022218334395
0.21482965931863726,1.4249076049992202
0.21643286573146292,1.4047173023370472
0.21803607214428858,1.384826603097619
0.21963927855711424,1.365230862207774
0.22124248496993987,1.3459255000433448
0.22284569138276553,1.3269060021541947
0.22444889779559118,1.3081679189421767
0.22605210420841684,1.2897068652990935
0.22765531062124247,1.2715185202040826
0.22925851703406813,1.2535986262863854
0.2308617234468938,1.2359429893567153
0.23246492985971945,1.218547477907197
0.23406813627254508,1.201408022586115
0.23567134268537074,1.1845206156461312
0.2372745490981964,1.1678813103728296
0.23887775551102206,1.1514862204910898
0.24048096192384769,1.1353315195551512
0.24208416833667334,1.119413440320781
0.243687374749499,1.1037282741056886
0.24529058116232466,1.0882723701347459
0.2468937875751503,1.0730421348761094
0.24849699398797595,1.058034031367398
0.2501002004008016,1.0432445785329916
0.25170340681362724,1.0286703504947021
0.2533066132264529,1.0143079758783629
0.25490981963927856,1.0001541371128644
0.2565130260521042,0.9862055697286448
0.2581162324649299,0.9724590616515384
0.2597194388777555,0.9589114524967413
0.26132264529058113,0.9455596328596522
0.2629258517034068,0.9324005436095832
0.26452905811623245,0.9194311751819754
0.26613226452905814,0.9066485668725328
0.26773547094188377,0.8940498061343368
0.2693386773547094,0.8816320278759006
0.2709418837675351,0.8693924137640209
0.2725450901803607,0.8573281915288566
0.27414829659318635,0.8454366342741273
0.27575150300601203,0.8337150597911828
0.27735470941883766,0.8221608298775691
0.27895791583166335,0.8107713496624128
0.280561122244489,0.7995440669351629
0.2821643286573146,0.7884764714817002
0.2837675350701403,0.777566094426177
0.28537074148296593,0.7668105075786446
0.28697394789579156,0.7562073227899572
0.28857715430861725,0.7457541913127956
0.2901803607214429,0.7354488031702611
0.29178356713426856,0.7252888865301733
0.2933867735470942,0.7152722070885673
0.2949899799599198,0.7053965674589543
0.2965931863727455,0.6956598065685945
0.29819639278557114,0.6860597990645965
0.29979959919839677,0.6765944547250269
0.30140280561122246,0.6672617178785196
0.3030060120240481,0.6580595668318987
0.3046092184368738,0.6489860133063453
0.3062124248496994,0.6400391018775806
0.30781563126252504,0.6312169094293651
0.3094188376753507,0.6225175446097422
0.31102204408817635,0.6139391472981003
0.312625250501002,0.6054798880776845
0.31422845691382767,0.5971379677190553
0.3158316633266533,0.588911616667034
0.31743486973947893,0.5807990945386204
0.3190380761523046,0.5727986896276431
0.32064128256513025,0.5649087184161374
0.32224448897795593,0.5571275250934946
0.32384769539078156,0.5494534810848494
0.3254509018036072,0.5418849845834912
0.3270541082164329,0.5344204600945028
0.3286573146292585,0.5270583579828033
0.33026052104208414,0.519797154029286
0.33186372745490983,0.5126353489947462
0.33346693386773546,0.5055714681904209
0.33507014028056115,0.49860406105534577
0.3366733466933868,0.49173170074058864
0.3382765531062124,0.48495298370161183
0.3398797595190381,0.4782665292950249
0.3414829659318637,0.47167097938447
0.34308617234468936,0.46516499795207267
0.34468937875751504,0.458747270716108
0.34629258517034067,0.4524165047554359
0.34789579158316636,0.4461714281410523
0.349498997995992,0.440010789572289
0.3511022044088176,0.4339333580213023
0.3527054108216433,0.42793792238141737
0.35430861723446894,0.42202329112358244
0.35591182364729457,0.41618829195752505
0.35751503006012025,0.4104317714989324
0.3591182364729459,0.4047525949426695
0.3607214428857715,0.3991496457420736
0.3623246492985972,0.39362182529261625
0.36392785571142283,0.3881680526220792
0.3655310621242485,0.3827872640867521
0.36713426853707415,0.37747841307047514
0.3687374749498998,0.3722404696925389
0.37034068136272547,0.3670724205175925
0.3719438877755511,0.3619732682725029
0.3735470941883767,0.35694203156704696
0.3751503006012024,0.35197774462127096
0.37675350701402804,0.3470794569955691
0.37835671342685373,0.34224623332688575
0.37995991983967936,0.33747715306946857
0.381563126252505,0.33277131023987183
0.3831663326653307,0.32812781316703027
0.3847695390781563,0.3235457842458329
0.38637274549098194,0.31902435969665227
0.3879759519038076,0.3145626893268444
0.38957915831663326,0.31015993630017463
0.39118236472945894,0.3058152769052708
0.3927855711422846,0.30152790033386
0.3943887775551102,0.297297008457822
0.3959919839679359,0.29312181561444217
0.3975951903807615,0.2890015483928906
0.39919839679358715,0.28493544542497157
0.40080160320641284,0.2809227571806258
0.40240480961923847,0.2769627457665224
0.40400801603206415,0.27305468472773436
0.4056112224448898,0.2691978588532774
0.4072144288577154,0.2653915639867383
0.4088176352705411,0.26163510683673485
0.41042084168336673,0.2579278047951214
0.41202404809619236,0.25426898575445916
0.41362725450901805,0.250657987931565
0.4152304609218437,0.24709415969375298
0.4168336673346693,0.24357685938585794
0.418436873747495,0.24010545516410245
0.42004008016032063,0.2366793248303668
0.4216432865731463,0.2332978556693686
0.42324649298597194,0.22996044429099446
0.4248496993987976,0.22666649647263093
0.42645290581162326,0.22341542700611958
0.4280561122244489,0.22020665954796811
0.4296593186372745,0.2170396264689406
0.4312625250501002,0.2139137687114005
0.43286573146292584,0.21082853564464182
0.4344689378757515,0.20778338492553078
0.43607214428857716,0.20477778235989508
0.4376753507014028,0.20181120176839046
0.4392785571142285,0.19888312485298493
0.4408817635270541,0.19599304106649815
0.44248496993987974,0.19314044748420545
0.4440881763527054,0.19032484867849372
0.44569138276553105,0.18754575659539108
0.44729458917835674,0.1848026904318165
0.44889779559118237,0.1820951765178946
0.450501002004008,0.17942274819922677
0.4521042084168337,0.17678494572117237
0.4537074148296593,0.17418131611646961
0.45531062124248495,0.17161141309435288
0.45691382765531063,0.1690747969314132
0.45851703406813626,0.16657103436343965
0.46012024048096195,0.16409969848204797
0.4617234468937876,0.1616603686294714
0.4633266533066132,0.15925263029841374
0.4649298597194389,0.15687607503128928
0.46653306613226453,0.15453030032266896
0.46813627254509016,0.15221490952341893
0.46973947895791585,0.14992951174471855
0.4713426853707415,0.14767372176729557
0.4729458917835671,0.14544715994791668
0.4745490981963928,0.14324945213067697
0.4761523046092184,0.1410802295601103
0.4777555110220441,0.13893912879151576
0.47935871743486974,0.13682579160958408
0.48096192384769537,0.13473986494139928
0.48256513026052106,0.13268100077735395
0.4841683366733467,0.1306488560878688
0.4857715430861723,0.12864309274573615
0.487374749498998,0.12666337744772768
0.48897795591182364,0.12470938163795955
0.4905811623246493,0.12278078143247598
0.49218436873747495,0.12087725754605541
0.4937875751503006,0.1189984952185028
0.49539078156312627,0.11714418414442884
0.4969939879759519,0.11531401840195475
0.49859719438877753,0.11350769638433028
0.5002004008016032,0.11172492073269095
0.5018036072144288,0.10996539826788071
0.5034068136272545,0.10822883992698873
0.5050100200400801,0.10651496069760412
0.5066132264529059,0.10482347955483899
0.5082164328657315,0.1031541193996221
0.5098196392785571,0.10150660699713993
0.5114228456913827,0.09988067291731395
0.5130260521042084,0.09827605147503833
0.5146292585170341,0.09669248067266697
0.5162324649298597,0.09512970214322969
0.5178356713426854,0.09358746109399209
0.519438877755511,0.09206550625060587
0.5210420841683366,0.09056358980510887
0.5226452905811623,0.08908146735968761
0.524248496993988,0.08761889787733292
0.5258517034068136,0.08617564362817853
0.5274549098196393,0.08475147013970269
0.5290581162324649,0.0833461461468372
0.5306613226452905,0.08195944354390829
0.5322645290581163,0.08059113733445859
0.5338677354709419,0.0792410055861086
0.5354709418837675,0.07790882938338478
0.5370741482965932,0.07659439278108583
0.5386773547094188,0.07529748276037854
0.5402805611222445,0.07401788918436526
0.5418837675350702,0.07275540475447341
0.5434869739478958,0.0715098249672263
0.5450901803607214,0.07028094807342865
0.5466933867735471,0.06906857503551375
0.5482965931863727,0.06787250948778917
0.5498997995991984,0.06669255769560264
0.5515030060120241,0.06552852851720749
0.5531062124248497,0.06438023336399076
0.5547094188376753,0.06324748616256994
0.556312625250501,0.06213010331822918
0.5579158316633267,0.061027903676714824
0.5595190380761523,0.05994070848984422
0.561122244488978,0.0588683413777382
0.5627254509018036,0.05781062829597496
0.5643286573146292,0.05676739749923807
0.5659318637274549,0.05573847950883425
0.5675350701402806,0.05472370707850311
0.5691382765531062,0.05372291516217722
0.5707414829659319,0.05273594088098839
0.5723446893787575,0.05176262349229352
0.5739478957915831,0.050802804358443164
0.5755511022044089,0.049856326914528515
0.5771543086172345,0.04892303664126942
0.5787575150300601,0.04800278103153247
0.5803607214428858,0.04709540956379062
0.5819639278557114,0.04620077367227668
0.5835671342685371,0.045318726718952984
0.5851703406813628,0.04444912396543309
0.5867735470941884,0.04359182254503672
0.588376753507014,0.04274668143742818
0.5899799599198396,0.04191356143988077
0.5915831663326653,0.04109232514317486
0.593186372745491,0.040282836904119816
0.5947895791583167,0.039484962821772725
0.5963927855711423,0.03869857071135957
0.5979959919839679,0.03792353008023115
0.5995991983967935,0.03715971210411061
0.6012024048096193,0.036406989602245414
0.6028056112224449,0.03566523701536016
0.6044088176352705,0.034934330381929425
0.6060120240480962,0.03421414731475838
0.6076152304609218,0.033504566981177514
0.6092184368737475,0.03280547007763938
0.6108216432865732,0.03211673881148263
0.6124248496993988,0.03143825687706393
0.6140280561122244,0.030769909436633276
0.6156312625250501,0.03011158309852252
0.6172344689378757,0.029463165897614805
0.6188376753507014,0.02882454727485671
0.6204408817635271,0.02819561805833254
0.6220440881763527,0.027576270442717453
0.6236472945891783,0.0269663979716777
0.625250501002004,0.026365895517788295
0.6268537074148297,0.025774659265021867
0.6284569138276553,0.025192586690032843
0.630060120240481,0.02461957654458617
0.6316633266533066,0.024055528837404642
0.6332665330661322,0.023500344817342946
0.6348697394789579,0.022953926956489023
0.6364729458917836,0.022416178932374724
0.6380761523046092,0.021887005612101638
0.6396793587174349,0.021366313036083186
0.6412825651302605,0.020854008401832148
0.6428857715430861,0.020350000048033296
0.6444889779559119,0.019854197438761413
0.6460921843687375,0.019366511148301402
0.6476953907815631,0.01888685284703536
0.6492985971943888,0.01841513528426149
0.6509018036072144,0.017951272275936972
0.6525050100200401,0.017495178688618166
0.6541082164328658,0.017046770426152127
0.6557114228456914,0.01660596441473102
0.657314629258517,0.01617267859049011
0.6589178356713427,0.015746831884481734
0.6605210420841683,0.0153283442095167
0.662124248496994,0.014917136448674066
0.6637274549098197,0.014513130439432247
0.6653306613226453,0.014116248963499849
0.6669338677354709,0.013726415732406332
0.6685370741482966,0.013343555376145119
0.6701402805611223,0.012967593430297686
0.6717434869739479,0.012598456324805796
0.6733466933867736,0.01223607137019996
0.6749498997995992,0.01188036674900779
0.6765531062124248,0.011531271501073895
0.6781563126252504,0.011188715513656335
0.6797595190380762,0.01085262951097371
0.6813627254509018,0.010522945041316897
0.6829659318637274,0.01019959446784651
0.6845691382765531,0.009882510956747264
0.6861723446893787,0.009571628467533054
0.6877755511022045,0.009266881741762498
0.6893787575150301,0.008968206293891282
0.6909819639278557,0.008675538400060273
0.6925851703406813,0.00838881508874342
0.694188376753507,0.008107974130983589
0.6957915831663327,0.007832954030423351
0.6973947895791583,0.007563694014019837
0.698997995991984,0.007300134022286086
0.7006012024048096,0.007042214700978218
0.7022044088176352,0.006789877390431469
0.7038076152304609,0.006543064118149969
0.7054108216432866,0.006301717588906239
0.7070140280561122,0.006065781176426638
0.7086172344689379,0.005835198914531872
0.7102204408817635,0.005609915489447964
0.7118236472945891,0.005389876230042058
0.7134268537074149,0.00517502710041452
0.7150300601202405,0.004965314692693188
0.7166332665330661,0.004760686216441829
0.7182364729458918,0.004561089494295515
0.7198396793587174,0.0043664729501192165
0.721442885771543,0.004176785605337255
0.7230460921843688,0.003991977068270226
0.7246492985971944,0.0038119975285920917
0.72625250501002,0.003636797748469053
0.7278557114228457,0.0034663290572950925
0.7294589178356713,0.0033005433420662616
0.731062124248497,0.003139393042811313
0.7326653306613227,0.002982831143517644
0.7342685370741483,0.0028308111666628197
0.7358717434869739,0.0026832871661499128
0.7374749498997996,0.0025402137200362896
0.7390781563126253,0.002401545925132978
0.7406813627254509,0.002267239388762139
0.7422845691382766,0.002137250224811565
0.7438877755511022,0.0020115350448005314
0.7454909819639278,0.0018900509538634612
0.7470941883767535,0.0017727555432707875
0.7486973947895792,0.0016596068841970503
0.7503006012024048,0.001550563524049412
0.7519038076152305,0.0014455844770508617
0.7535070140280561,0.0013446292216080964
0.7551102204408817,0.0012476576927632893
0.7567134268537075,0.0011546302771392606
0.7583166332665331,0.001065507807260099
0.7599198396793587,0.0009802515564275153
0.7615230460921844,0.0008988232331111461
0.76312625250501,0.0008211849745083192
0.7647294589178357,0.0007472993440513317
0.7663326653306614,0.0006771293228198614
0.767935871743487,0.0006106383073255306
0.7695390781563126,0.0005477901021018542
0.7711422845691382,0.0004885489169342901
0.7727454909819639,0.00043287935979669293
0.7743486973947896,0.00038074643415070763
0.7759519038076153,0.00033211553229745434
0.7775551102204409,0.00028695243136131845
0.7791583166332665,0.00024522328913479145
0.7807615230460921,0.0002068946393694754
0.7823647294589179,0.00017193338582064066
0.7839679358717435,0.00014030679989257737
0.7855711422845691,0.00011198251496022526
0.7871743486973948,8.692852207559221e-05
0.7887775551102204,6.511316622825975e-05
0.790380761523046,4.650514135936827e-05
0.7919839679358718,3.107348724537591e-05
0.7935871743486974,1.8787584096513728e-05
0.795190380761523,9.61714923281022e-06
0.7967935871743487,3.532233413816633e-06
0.7983967935871743,5.032158525985758e-07
