Saturation,Fractional Flow
0.3758517034068136,9.242070309364356e-06
0.3771543086172344,9.885403104147729e-06
0.3784569138276553,1.0569185502437523e-05
0.37975951903807614,1.1295708197171414e-05
0.38106212424849695,1.2067378748997902e-05
0.3823647294589178,1.2886726989479338e-05
0.38366733466933867,1.3756410654021521e-05
0.38496993987975947,1.467922125374148e-05
0.38627254509018033,1.565809019584361e-05
0.3875751503006012,1.6696095162448333e-05
0.388877755511022,1.779646675820672e-05
0.39018036072144285,1.8962595437436257e-05
0.3914829659318637,2.019803872193341e-05
0.3927855711422845,2.1506528721053803e-05
0.3940881763527054,2.28919799661045e-05
0.39539078156312624,2.4358497571561162e-05
0.39669338677354704,2.5910385736114702e-05
0.3979959919839679,2.7552156597058363e-05
0.39929859719438876,2.928853945205422e-05
0.40060120240480956,3.112449036286786e-05
0.4019038076152304,3.3065202156231224e-05
0.4032064128256513,3.511611483758213e-05
0.4045090180360721,3.728292643405267e-05
0.40581162324649295,3.957160428371143e-05
0.4071142284569138,4.1988396788735005e-05
0.4084168336673346,4.453984565087508e-05
0.40971943887775547,4.723279860830614e-05
0.41102204408817633,5.007442269368484e-05
0.41232464929859713,5.3072218034034095e-05
0.413627254509018,5.6234032213866005e-05
0.41492985971943885,5.956807522380182e-05
0.41623246492985966,6.30829350178182e-05
0.4175350701402805,6.678759370315753e-05
0.4188376753507014,7.069144438787844e-05
0.4201402805611222,7.480430871200875e-05
0.42144288577154304,7.913645508927912e-05
0.4227454909819639,8.369861768747129e-05
0.4240480961923847,8.85020161765213e-05
0.42535070140280556,9.355837627466139e-05
0.4266533066132264,9.88799511240644e-05
0.42795591182364723,0.0001044795435287075
0.4292585170340681,0.00011037052908844134
0.43056112224448895,0.00011656688026459206
0.43186372745490975,0.0001230831914138176
0.43316633266533067,0.00012993470482837232
0.43446893787575147,0.000137137337822437
0.4357715430861723,0.0001447077109057408
0.4370741482965932,0.00015266317708729978
0.438376753507014,0.00016102185235379861
0.4396793587174348,0.00016980264736889033
0.4409819639278557,0.0001790253004414923
0.4422845691382765,0.0001887104118130593
0.4435871743486973,0.00019887947931578252
0.44488977955911824,0.0002095549354556816
0.44619238476953904,0.00022076018597669397
0.44749498997995985,0.00023251964996407322
0.44879759519038076,0.00024485880154766904
0.45010020040080156,0.00025780421326806005
0.4514028056112224,0.0002713836011709861
0.45270541082164323,0.0002856258716980475
0.4540080160320641,0.000300561170444363
0.45531062124248495,0.00031622093285658536
0.45661322645290575,0.00033263793694757773
0.4579158316633266,0.0003498463581070343
0.45921843687374747,0.0003678818260903932
0.4605210420841683,0.00038678148427164
0.46182364729458913,0.0004065840512489099
0.46312625250501,0.00042732988489525316
0.4644288577154308,0.00044906104895053026
0.46573146292585166,0.0004718213822541262
0.4670340681362725,0.0004956565707220065
0.4683366733466933,0.0005206142221756935
0.4696392785571142,0.0005467439441348382
0.47094188376753504,0.0005740974246893973
0.47224448897795585,0.0006027285165718918
0.4735470941883767,0.0006326933245548234
0.47484969939879756,0.0006640502963031075
0.47615230460921837,0.0006968603168163929
0.47745490981963923,0.0007311868066011932
0.4787575150300601,0.0007670958237181299
0.4800601202404809,0.0008046561698550533
0.48136272545090175,0.0008439395005825266
0.4826653306613226,0.0008850204399539758
0.4839679358717434,0.0009279766996189608
0.4852705410821643,0.0009728892026242669
0.48657314629258513,0.0010198422120839756
0.48787575150300594,0.001068923464906428
0.4891783567134268,0.0011202243107728594
0.49048096192384766,0.0011738398565695994
0.49178356713426846,0.001229869116483131
0.4930861723446893,0.0012884151679748075
0.4943887775551102,0.0013495853138598022
0.49569138276553104,0.0014134912507229858
0.49699398797595185,0.0014802492439124895
0.4982965931863727,0.0015499803093603343
0.49959919839679356,0.0016228104024880606
0.5009018036072144,0.001698870614464281
0.5022044088176352,0.0017782973760901541
0.5035070140280561,0.0018612326695981144
0.5048096192384769,0.0019478242486586994
0.5061122244488978,0.0020382258669002077
0.5074148296593186,0.002132597515255523
0.5087174348697394,0.0022311056684609976
0.5100200400801602,0.0023339235410421
0.5113226452905811,0.0024412313531313287
0.5126252505010019,0.002553216606474168
0.5139278557114229,0.002670074370989843
0.5152304609218437,0.002792007582263964
0.5165330661322645,0.002919227350361466
0.5178356713426853,0.003051953280358659
0.5191382765531062,0.0031904138050043622
0.520440881763527,0.003334846529930641
0.5217434869739479,0.0034854985918447495
0.5230460921843687,0.0036426270301438655
0.5243486973947895,0.003806499172405301
0.5256513026052103,0.003977393034214343
0.5269539078156312,0.004155597733802039
0.528256513026052,0.004341413921974538
0.529559118236473,0.0045351542278246225
0.5308617234468938,0.004737143720723851
0.5321643286573146,0.004947720389102264
0.5334669338677354,0.005167235636528526
0.5347695390781563,0.005396054795609731
0.5360721442885771,0.005634557660234853
0.537374749498998,0.0058831390366895255
0.5386773547094188,0.006142209314171393
0.5399799599198396,0.0064121950552370665
0.5412825651302604,0.006693539606709165
0.5425851703406813,0.0069867037315701
0.5438877755511021,0.007292166262362595
0.545190380761523,0.007610424776610372
0.5464929859719438,0.007941996294760341
0.5477955911823646,0.00828741800113529
0.5490981963927855,0.00864724798836745
0.5504008016032064,0.009022066025763775
0.5517034068136272,0.009412474352027156
0.5530060120240481,0.009819098492729552
0.5543086172344689,0.010242588102896577
0.5556112224448897,0.010683617835024344
0.5569138276553105,0.01114288823280113
0.5582164328657314,0.01162112665075515
0.5595190380761522,0.012119088199987357
0.5608216432865731,0.012637556720081858
0.5621242484969939,0.013177345777207314
0.5634268537074147,0.013739299688338532
0.5647294589178355,0.014324294571428628
0.5660320641282565,0.014933239421256149
0.5673346693386773,0.015567077210550867
0.5686372745490982,0.016226786015870135
0.569939879759519,0.016913380167549296
0.5712424849699398,0.017627911422890753
0.5725450901803606,0.018371470161575643
0.5738476953907815,0.019145186602088204
0.5751503006012024,0.019950232037728787
0.5764529058116232,0.020787820090557234
0.577755511022044,0.021659207981353408
0.5790581162324648,0.02256569781340229
0.5803607214428856,0.0235086378676113
0.5816633266533066,0.024489423906136513
0.5829659318637275,0.02550950048134138
0.5842685370741483,0.026570362246526615
0.5855711422845691,0.027673555264455703
0.5868737474949899,0.028820678309252775
0.5881763527054107,0.030013384156773078
0.5894789579158316,0.031253380858027556
0.5907815631262525,0.032542432989694295
0.5920841683366733,0.033882362875160985
0.5933867735470941,0.03527505176891311
0.5946893787575149,0.03672244099641589
0.5959919839679357,0.03822653304092846
0.5972945891783566,0.039789392567941013
0.5985971943887776,0.0414131473771288
0.5998997995991984,0.043099989270889094
0.6012024048096192,0.04485217482764667
0.60250501002004,0.04667202606720053
0.6038076152304608,0.04856193099442769
0.6051102204408817,0.05052434400667132
0.6064128256513026,0.052561786149108655
0.6077154308617234,0.05467684520134452
0.6090180360721442,0.05687217557738771
0.610320641282565,0.05915049802006767
0.6116232464929858,0.0615145990698313
0.6129258517034067,0.06396733028673807
0.6142284569138277,0.06651160720335396
0.6155310621242485,0.0691504079851405
0.6168336673346693,0.07188677177386207
0.6181362725450901,0.07472379668849617
0.6194388777555109,0.07766463745716629
0.6207414829659318,0.08071250265270806
0.6220440881763527,0.0838706515036898
0.6233466933867735,0.08714239025202339
0.6246492985971943,0.09053106802777189
0.6259519038076151,0.09404007221139482
0.6272545090180359,0.09767282325352597
0.6285571142284568,0.10143276892244518
0.6298597194388778,0.10532337794976557
0.6311623246492986,0.10934813304550677
0.6324649298597194,0.11351052325472982
0.6337675350701402,0.11781403562928819
0.635070140280561,0.12226214619007296
0.6363727454909819,0.12685831015739846
0.6376753507014028,0.13160595142996923
0.6389779559118236,0.13650845129621422
0.6402805611222444,0.1415691363656988
0.6415831663326652,0.1467912657128884
0.642885771543086,0.15217801723075863
0.6441883767535069,0.15773247319766678
0.6454909819639278,0.16345760506750917
0.6467935871743486,0.16935625750056593
0.6480961923847695,0.17543113166050575
0.6493987975951903,0.18168476781184933
0.6507014028056111,0.18811952726171546
0.652004008016032,0.1947375736998884
0.6533066132264529,0.20154085400206279
0.6546092184368737,0.2085310785725425
0.6559118236472945,0.21570970131452416
0.6572144288577153,0.22307789932834607
0.6585170340681361,0.23063655245055859
0.659819639278557,0.2383862227592541
0.6611222444889779,0.24632713418355348
0.6624248496993987,0.25445915236737454
0.6637274549098195,0.26278176494928973
0.6650300601202404,0.2712940624312421
0.6663326653306613,0.27999471981888785
0.6676352705410821,0.2888819792250125
0.668937875751503,0.29795363363469146
0.6702404809619238,0.3072070120361898
0.6715430861723446,0.3166389661249117
0.6728456913827654,0.3262458587885765
0.6741482965931863,0.3360235545801321
0.6754509018036071,0.3459674123803185
0.676753507014028,0.35607228044423284
0.6780561122244488,0.36633249401541
0.6793587174348696,0.3767418756768606
0.6806613226452904,0.38729373859100985
0.6819639278557114,0.3979808927597281
0.6832665330661322,0.4087956544115474
0.6845691382765531,0.4197298585960789
0.6858717434869739,0.43077487503561557
0.6871743486973947,0.44192162725146095
0.6884769539078155,0.4531606149478555
0.6897795591182364,0.4644819396001374
0.6910821643286572,0.4758753331563788
0.6923847695390781,0.4873301897238569
0.6936873747494989,0.4988356000739337
0.6949899799599197,0.5103803887620164
0.6962925851703405,0.5219531536237741
0.6975951903807615,0.5335423073755584
0.6988977955911823,0.5451361210165895
0.7002004008016032,0.5567227687035875
0.701503006012024,0.5682903737457019
0.7028056112224448,0.5798270553494554
0.7041082164328656,0.5913209757301299
0.7054108216432864,0.6027603871982489
0.7067134268537074,0.614133678827415
0.7080160320641282,0.6254294223130923
0.709318637274549,0.6366364166408061
0.7106212424849698,0.6477437311965263
0.7119238476953906,0.6587407469715001
0.7132264529058114,0.6696171955380513
0.7145290581162325,0.6803631955013805
0.7158316633266533,0.6909692861646807
0.7171342685370741,0.7014264581802288
0.7184368737474949,0.7117261809968205
0.7197394789579157,0.7218604269533448
0.7210420841683365,0.7318216919086324
0.7223446893787575,0.7416030123382427
0.7236472945891783,0.7511979788689145
0.7249498997995991,0.7606007462603106
0.7262525050100199,0.7698060398807688
0.7275551102204407,0.7788091587586282
0.7288577154308615,0.787605975322722
0.7301603206412826,0.7961929319745319
0.7314629258517034,0.8045670346599267
0.7327655310621242,0.8127258436302615
0.734068136272545,0.8206674616005697
0.7353707414829658,0.8283905195268967
0.7366733466933866,0.8358941602352311
0.7379759519038076,0.8431780201413578
0.7392785571142284,0.8502422093042575
0.7405811623246492,0.8570872900558206
0.74188376753507,0.8637142544466732
0.7431863727454908,0.8701245007423765
0.7444889779559116,0.8763198091962424
0.7457915831663327,0.8823023173150162
0.7470941883767535,0.8880744948219113
0.7483967935871743,0.8936391185084164
0.7496993987975951,0.8989992471520605
0.7510020040080159,0.904158196662462
0.7523046092184367,0.9091195156025474
0.7536072144288577,0.9138869612162569
0.7549098196392785,0.9184644760784803
0.7562124248496993,0.9228561654676463
0.7575150300601201,0.927066275546475
0.7588176352705409,0.9310991724220813
0.7601202404809617,0.9349593221429767
0.7614228456913827,0.9386512716776806
0.7627254509018035,0.9421796309076743
0.7640280561122244,0.9455490556563966
0.7653306613226452,0.948764231765866
0.766633266533066,0.9518298602233924
0.7679358717434868,0.9547506433326686
0.7692384769539078,0.9575312719162966
0.7705410821643286,0.9601764135305014
0.7718436873747494,0.9626907016673422
0.7731462925851702,0.9650787259151324
0.774448897795591,0.9673450230439626
0.7757515030060118,0.9694940689801236
0.7770541082164328,0.9715302716308138
0.7783567134268536,0.9734579645186985
0.7796593186372744,0.9752814011846497
0.7809619238476952,0.9770047503162225
0.782264529058116,0.978632091559133
0.7835671342685369,0.9801674119690597
0.7848697394789579,0.9816146030615209
0.7861723446893787,0.982977458418274
0.7874749498997995,0.9842596718096418
0.7887775551102203,0.9854648357933204
0.7900801603206411,0.9865964407515481
0.7913827655310621,0.9876578743299699
0.7926853707414829,0.9886524212430876
0.7939879759519037,0.989583263412817
0.7952905811623245,0.9904534804083494
0.7965931863727453,0.9912660501572329
0.7978957915831661,0.9920238498992932
0.7991983967935872,0.9927296573567331
0.800501002004008,0.9933861520954358
0.8018036072144288,0.9939959170541566
0.8031062124248496,0.994561440219898
0.8044088176352704,0.995085116429336
0.8057114228456912,0.9955692492776683
0.8070140280561122,0.9960160531177117
0.808316633266533,0.9964276551334514
0.8096192384769538,0.9968060974735747
0.8109218436873746,0.9971533394317657
0.8122244488977954,0.9974712596617186
0.8135270541082162,0.9977616584159494
0.8148296593186373,0.9980262597985253
0.8161322645290581,0.9982667140228115
0.8174348697394789,0.998484599666257
0.8187374749498997,0.9986814259150869
0.8200400801603205,0.9988586347925668
0.8213426853707413,0.9990176033652305
0.8226452905811623,0.9991596459221543
0.8239478957915831,0.9992860161229719
0.8252505010020039,0.9993979091109103
0.8265531062124247,0.9994964635876499
0.8278557114228455,0.9995827638472947
0.8291583166332663,0.9996578417671836
0.8304609218436874,0.9997226787536674
0.8317635270541082,0.9997782076413502
0.833066132264529,0.9998253145446148
0.8343687374749498,0.9998648406605544
0.8356713426853706,0.9998975840227005
0.8369739478957914,0.9999243012051736
0.8382765531062124,0.9999457089771038
0.8395791583166332,0.9999624859073534
0.840881763527054,0.9999752739197477
0.8421843687374748,0.999984679799167
0.8434869739478956,0.999991276648985
0.8447895791583164,0.9999956053004522
0.8460921843687375,0.999998175674725
0.8473947895791583,0.9999994680983209
0.8486973947895791,0.9999999345728589
0.85,1.0
